"","issue_d","loan_amnt","term","int_rate","grade","sub_grade","emp_length","home_ownership","annual_inc","installment","delinq_2yrs","application_type","loan_status"
"1738",2015-11-01,2000,3,15.41,"D","D1",1,"MORTGAGE",52000,0.0160938461538462,0,"INDIVIDUAL",1
"1739",2015-11-01,20000,5,13.67,"C","C4",7,"MORTGAGE",122000,0.0454386885245902,0,"INDIVIDUAL",1
"1740",2015-11-01,7500,3,9.17,"B","B2",10,"MORTGAGE",70000,0.0409885714285714,1,"INDIVIDUAL",1
"1741",2015-11-01,13125,3,9.99,"B","B3",7,"RENT",76500,0.0664235294117647,0,"INDIVIDUAL",1
"1742",2015-11-01,12700,3,13.18,"C","C3",10,"OWN",52000,0.0990046153846154,1,"INDIVIDUAL",1
"1743",2015-11-01,22000,5,13.18,"C","C3",10,"RENT",72000,0.0837666666666667,4,"INDIVIDUAL",1
"1744",2015-11-01,8000,3,12.59,"C","C2",8,"MORTGAGE",54000,0.0595511111111111,2,"INDIVIDUAL",1
"1745",2015-11-01,18000,5,17.86,"D","D5",10,"MORTGAGE",91000,0.0600949450549451,0,"INDIVIDUAL",1
"1746",2015-11-01,7200,3,9.99,"B","B3",10,"MORTGAGE",33000,0.0844690909090909,0,"INDIVIDUAL",1
"1747",2015-11-01,12000,5,11.49,"B","B5",0,"MORTGAGE",95000,0.0333296842105263,0,"INDIVIDUAL",1
"1748",2015-11-01,30000,5,18.99,"E","E3",10,"MORTGAGE",97000,0.0962548453608247,0,"INDIVIDUAL",1
"1749",2015-11-01,17000,3,15.41,"D","D1",10,"MORTGAGE",66500,0.106958796992481,0,"INDIVIDUAL",1
"1750",2015-11-01,20800,5,18.99,"E","E3",9,"MORTGAGE",53000,0.122139622641509,1,"INDIVIDUAL",1
"1751",2015-11-01,5000,3,17.57,"D","D4",7,"RENT",75000,0.0287504,0,"INDIVIDUAL",1
"1752",2015-11-01,5025,3,16.99,"D","D3",5,"RENT",45000,0.047768,0,"INDIVIDUAL",1
"1753",2015-11-01,30000,3,11.49,"B","B5",8,"RENT",225000,0.0527541333333333,1,"INDIVIDUAL",1
"1754",2015-11-01,14400,3,17.57,"D","D4",3,"MORTGAGE",40000,0.15525,1,"INDIVIDUAL",1
"1755",2015-11-01,4500,3,16.99,"D","D3",10,"MORTGAGE",12500,0.1540032,0,"INDIVIDUAL",1
"1756",2015-11-01,30000,5,13.67,"C","C4",3,"MORTGAGE",142000,0.0585574647887324,0,"INDIVIDUAL",1
"1757",2015-11-01,8400,3,12.05,"C","C1",1,"RENT",35000,0.0957291428571428,0,"INDIVIDUAL",1
"1758",2015-11-01,7200,3,15.41,"D","D1",6,"OWN",44000,0.0684654545454546,5,"INDIVIDUAL",1
"1759",2015-11-01,5000,3,10.99,"B","B4",10,"MORTGAGE",68000,0.0288829411764706,0,"INDIVIDUAL",1
"1760",2015-11-01,10500,3,9.99,"B","B3",8,"RENT",41296,0.0984385896939171,0,"INDIVIDUAL",1
"1761",2015-11-01,28000,3,5.32,"A","A1",10,"MORTGAGE",330000,0.0306625454545455,0,"INDIVIDUAL",1
"1762",2015-11-01,13525,3,16.99,"D","D3",1,"RENT",32260,0.179345319280843,0,"INDIVIDUAL",1
"1763",2015-11-01,13000,3,8.18,"B","B1",5,"MORTGAGE",134000,0.0365785074626866,0,"INDIVIDUAL",1
"1764",2015-11-01,15000,3,16.55,"D","D2",10,"OWN",70000,0.091104,0,"INDIVIDUAL",1
"1765",2015-11-01,10000,5,18.99,"E","E3",10,"MORTGAGE",140000,0.0222308571428571,0,"INDIVIDUAL",1
"1766",2015-11-01,22400,5,13.67,"C","C4",10,"MORTGAGE",1e+05,0.0620868,0,"INDIVIDUAL",1
"1767",2015-11-01,2000,3,8.18,"B","B1",8,"RENT",62000,0.0121625806451613,0,"INDIVIDUAL",1
"1768",2015-11-01,22400,3,9.99,"B","B3",10,"MORTGAGE",1e+05,0.0867216,0,"INDIVIDUAL",1
"1769",2015-11-01,7000,3,6.89,"A","A3",6,"MORTGAGE",65000,0.0398381538461538,0,"INDIVIDUAL",1
"1770",2015-11-01,15000,5,19.99,"E","E4",10,"RENT",60000,0.079466,0,"INDIVIDUAL",1
"1771",2015-11-01,20000,5,18.49,"E","E2",7,"MORTGAGE",151000,0.0407856953642384,0,"INDIVIDUAL",1
"1772",2015-11-01,12000,3,11.49,"B","B5",2,"RENT",70000,0.0678274285714286,0,"INDIVIDUAL",1
"1773",2015-11-01,2400,3,12.05,"C","C1",1,"MORTGAGE",96000,0.0099725,0,"INDIVIDUAL",1
"1774",2015-11-01,8000,3,7.89,"A","A5",10,"MORTGAGE",76025.07,0.0395064417566469,0,"INDIVIDUAL",1
"1775",2015-11-01,12275,3,20.99,"E","E5",3,"MORTGAGE",80000,0.06936,0,"INDIVIDUAL",1
"1776",2015-11-01,14000,5,16.55,"D","D2",10,"MORTGAGE",120000,0.034456,0,"INDIVIDUAL",1
"1777",2015-11-01,8000,3,10.99,"B","B4",2,"OWN",56000,0.0561171428571429,0,"INDIVIDUAL",1
"1778",2015-11-01,28000,5,21.99,"F","F1",10,"RENT",88000,0.105433636363636,0,"INDIVIDUAL",1
"1779",2015-11-01,25300,5,18.99,"E","E3",0,"RENT",55000,0.143162181818182,0,"INDIVIDUAL",1
"1780",2015-11-01,12000,5,8.18,"B","B1",10,"MORTGAGE",85000,0.0344978823529412,0,"INDIVIDUAL",1
"1781",2015-11-01,20000,3,5.32,"A","A1",10,"OWN",118000,0.0612508474576271,0,"INDIVIDUAL",1
"1782",2015-11-01,10000,3,16.55,"D","D2",1,"RENT",45600,0.0932368421052632,0,"INDIVIDUAL",1
"1783",2015-11-01,6500,3,12.59,"C","C2",3,"MORTGAGE",56000,0.0466564285714286,0,"INDIVIDUAL",1
"1784",2015-11-01,26000,5,9.99,"B","B3",0,"RENT",71807,0.0922974083306641,0,"INDIVIDUAL",1
"1785",2015-11-01,14400,5,9.99,"B","B3",0,"MORTGAGE",60000,0.061178,0,"INDIVIDUAL",1
"1786",2015-11-01,15000,5,22.99,"F","F2",5,"MORTGAGE",105000,0.0483177142857143,2,"INDIVIDUAL",1
"1787",2015-11-01,20000,3,12.59,"C","C2",10,"MORTGAGE",60000,0.133988,1,"INDIVIDUAL",1
"1788",2015-11-01,24000,5,18.99,"E","E3",6,"OWN",115000,0.0649513043478261,0,"INDIVIDUAL",1
"1789",2015-11-01,18000,3,10.99,"B","B4",3,"MORTGAGE",93000,0.0760283870967742,3,"INDIVIDUAL",1
"1790",2015-11-01,8000,3,7.26,"A","A4",0,"RENT",90000,0.0330626666666667,0,"INDIVIDUAL",1
"1791",2015-11-01,20000,5,14.65,"C","C5",8,"MORTGAGE",61500,0.0921248780487805,0,"INDIVIDUAL",1
"1792",2015-11-01,35000,5,19.99,"E","E4",3,"RENT",78000,0.142630769230769,0,"INDIVIDUAL",1
"1793",2015-11-01,24000,5,15.61,"D","D1",1,"RENT",57000,0.121827368421053,0,"INDIVIDUAL",1
"1794",2015-11-01,17625,3,12.29,"C","C1",10,"OWN",42000,0.167957142857143,0,"INDIVIDUAL",1
"1795",2015-11-01,12000,5,9.99,"B","B3",7,"RENT",50000,0.0611784,0,"INDIVIDUAL",1
"1796",2015-11-01,23050,5,25.78,"F","F5",8,"RENT",64049,0.128738309731612,0,"INDIVIDUAL",1
"1797",2015-11-01,2000,3,14.65,"C","C5",5,"RENT",26000,0.0318415384615385,0,"INDIVIDUAL",1
"1798",2015-11-01,21600,3,14.65,"C","C5",0,"RENT",90000,0.099344,0,"INDIVIDUAL",1
"1799",2015-11-01,15000,3,16.99,"D","D3",10,"MORTGAGE",90000,0.071296,1,"INDIVIDUAL",1
"1800",2015-11-01,8000,3,9.17,"B","B2",10,"OWN",1e+05,0.0306048,0,"INDIVIDUAL",1
"1801",2015-11-01,10000,5,15.61,"D","D1",2,"RENT",65000,0.0445144615384615,1,"INDIVIDUAL",1
"1802",2015-11-01,25000,3,7.89,"A","A5",10,"MORTGAGE",90000,0.104286666666667,0,"INDIVIDUAL",1
"1803",2015-11-01,20000,3,9.99,"B","B3",2,"RENT",80000,0.0967875,0,"INDIVIDUAL",1
"1804",2015-11-01,28000,3,17.86,"D","D5",9,"MORTGAGE",80000,0.1515465,0,"INDIVIDUAL",1
"1805",2015-11-01,18000,3,10.99,"B","B4",8,"OWN",109517,0.0645620314654346,0,"INDIVIDUAL",1
"1806",2015-11-01,8000,3,15.61,"D","D1",8,"RENT",78000,0.0430338461538462,0,"INDIVIDUAL",1
"1807",2015-11-01,16000,3,12.69,"C","C2",2,"RENT",58000,0.111045517241379,0,"INDIVIDUAL",1
"1808",2015-11-01,17275,3,15.61,"D","D1",2,"RENT",48000,0.151005,0,"INDIVIDUAL",1
"1809",2015-11-01,12000,3,12.29,"C","C1",10,"RENT",65000,0.0738904615384615,0,"INDIVIDUAL",1
"1810",2015-11-01,22000,3,9.99,"B","B3",8,"MORTGAGE",80000,0.106467,0,"INDIVIDUAL",1
"1811",2015-11-01,28000,5,7.89,"A","A5",0,"OWN",1e+05,0.0679524,0,"INDIVIDUAL",1
"1812",2015-11-01,4750,3,13.99,"C","C4",2,"RENT",35000,0.055656,0,"INDIVIDUAL",1
"1813",2015-11-01,11000,3,12.69,"C","C2",10,"RENT",3e+05,0.01476,0,"INDIVIDUAL",1
"1814",2015-11-01,20000,3,8.18,"B","B1",5,"RENT",94000,0.08022,0,"INDIVIDUAL",1
"1815",2015-11-01,1000,3,9.99,"B","B3",0,"MORTGAGE",26400,0.0146681818181818,0,"INDIVIDUAL",1
"1816",2015-11-01,18000,3,9.99,"B","B3",2,"RENT",135000,0.0516204444444444,0,"INDIVIDUAL",1
"1817",2015-10-01,25000,5,18.55,"E","E2",8,"MORTGAGE",135000,0.0570968888888889,0,"INDIVIDUAL",1
"1818",2015-10-01,24200,3,14.65,"C","C5",0,"RENT",75000,0.1335616,0,"INDIVIDUAL",1
"1819",2015-10-01,10000,5,17.86,"D","D5",5,"RENT",67600,0.0449431952662722,0,"INDIVIDUAL",1
"1820",2015-10-01,10000,5,9.17,"B","B2",1,"RENT",75000,0.0333456,0,"INDIVIDUAL",1
"1821",2015-10-01,20000,3,12.69,"C","C2",2,"MORTGAGE",85000,0.0947152941176471,0,"INDIVIDUAL",1
"1822",2015-10-01,14000,5,18.55,"E","E2",4,"MORTGAGE",115000,0.037536,1,"INDIVIDUAL",1
"1823",2015-10-01,6375,3,18.25,"E","E1",4,"RENT",84000,0.03304,0,"INDIVIDUAL",1
"1824",2015-10-01,4000,3,12.29,"C","C1",9,"OWN",50000,0.0320208,2,"INDIVIDUAL",1
"1825",2015-10-01,13000,3,9.99,"B","B3",10,"MORTGAGE",85000,0.0592122352941176,0,"INDIVIDUAL",1
"1826",2015-10-01,2800,3,8.18,"B","B1",10,"RENT",175000,0.00603291428571429,0,"INDIVIDUAL",1
"1827",2015-10-01,15725,3,13.33,"C","C3",10,"OWN",59600,0.107184563758389,0,"INDIVIDUAL",1
"1828",2015-10-01,8000,3,6.24,"A","A2",2,"RENT",22000,0.133227272727273,0,"INDIVIDUAL",1
"1829",2015-10-01,35000,3,13.33,"C","C3",4,"MORTGAGE",2e+05,0.0710916,0,"INDIVIDUAL",1
"1830",2015-10-01,4875,3,12.69,"C","C2",10,"MORTGAGE",50000,0.0392496,2,"INDIVIDUAL",1
"1831",2015-10-01,6000,3,5.32,"A","A1",10,"MORTGAGE",47000,0.0461336170212766,0,"INDIVIDUAL",1
"1832",2015-10-01,15000,3,12.69,"C","C2",10,"RENT",80000,0.075477,1,"INDIVIDUAL",1
"1833",2015-10-01,13950,5,14.65,"C","C5",9,"MORTGAGE",95000,0.0415983157894737,1,"INDIVIDUAL",1
"1834",2015-10-01,4500,3,9.99,"B","B3",4,"MORTGAGE",90000,0.0193586666666667,1,"INDIVIDUAL",1
"1835",2015-10-01,12000,5,13.33,"C","C3",10,"OWN",105725,0.0312209978718373,0,"INDIVIDUAL",1
"1836",2015-10-01,14000,5,19.99,"E","E4",10,"RENT",50000,0.0890016,0,"INDIVIDUAL",1
"1837",2015-10-01,26000,3,9.99,"B","B3",9,"MORTGAGE",75000,0.1342128,0,"INDIVIDUAL",1
"1838",2015-10-01,2600,3,9.99,"B","B3",1,"MORTGAGE",88400,0.0113877828054299,0,"INDIVIDUAL",1
"1839",2015-10-01,5600,3,14.65,"C","C5",4,"OWN",40000,0.057951,0,"INDIVIDUAL",1
"1840",2015-10-01,4000,3,12.69,"C","C2",8,"RENT",53000,0.0303803773584906,0,"INDIVIDUAL",1
"1841",2015-10-01,21125,5,24.99,"F","F4",9,"MORTGAGE",60000,0.123986,0,"INDIVIDUAL",1
"1842",2015-10-01,17250,3,10.99,"B","B4",7,"MORTGAGE",56000,0.121000714285714,0,"INDIVIDUAL",1
"1843",2015-10-01,2000,3,12.29,"C","C1",2,"MORTGAGE",23000,0.0348052173913043,0,"INDIVIDUAL",1
"1844",2015-10-01,3000,3,5.32,"A","A1",10,"MORTGAGE",55600,0.0195,0,"INDIVIDUAL",1
"1845",2015-10-01,9000,3,11.53,"B","B5",7,"RENT",55000,0.0647825454545455,0,"INDIVIDUAL",1
"1846",2015-10-01,6000,3,10.99,"B","B4",0,"RENT",96500,0.0244240414507772,0,"INDIVIDUAL",1
"1847",2015-10-01,3500,3,7.89,"A","A5",7,"RENT",72000,0.01825,0,"INDIVIDUAL",1
"1848",2015-10-01,6950,3,12.69,"C","C2",10,"MORTGAGE",76000,0.0368115789473684,4,"INDIVIDUAL",1
"1849",2015-10-01,7150,3,13.33,"C","C3",8,"MORTGAGE",36000,0.0806833333333333,0,"INDIVIDUAL",1
"1850",2015-10-01,30000,3,10.99,"B","B4",3,"MORTGAGE",84000,0.140288571428571,0,"INDIVIDUAL",1
"1851",2015-10-01,5000,3,13.99,"C","C4",1,"RENT",23500,0.0872527659574468,0,"INDIVIDUAL",1
"1852",2015-10-01,14000,5,17.57,"D","D4",2,"MORTGAGE",98000,0.0431326530612245,0,"INDIVIDUAL",1
"1853",2015-10-01,6000,3,11.53,"B","B5",10,"MORTGAGE",80000,0.0296925,0,"INDIVIDUAL",1
"1854",2015-10-01,30000,3,9.99,"B","B3",10,"MORTGAGE",325000,0.0357371076923077,0,"INDIVIDUAL",1
"1855",2015-10-01,6000,3,15.61,"D","D1",6,"RENT",65000,0.0387304615384615,0,"INDIVIDUAL",1
"1856",2015-10-01,5600,3,9.17,"B","B2",5,"MORTGAGE",35000,0.0612102857142857,0,"INDIVIDUAL",1
"1857",2015-10-01,5000,3,10.99,"B","B4",5,"MORTGAGE",90000,0.0218226666666667,1,"INDIVIDUAL",1
"1858",2015-10-01,16200,5,20.99,"E","E5",10,"RENT",74000,0.0710562162162162,0,"INDIVIDUAL",1
"1859",2015-10-01,35000,5,22.99,"F","F2",0,"MORTGAGE",175000,0.0676436571428571,0,"INDIVIDUAL",1
"1860",2015-10-01,6000,3,7.89,"A","A5",3,"MORTGAGE",93000,0.024221935483871,0,"INDIVIDUAL",1
"1861",2015-10-01,20000,3,10.99,"B","B4",1,"RENT",56500,0.139047079646018,0,"INDIVIDUAL",1
"1862",2015-10-01,5000,3,9.17,"B","B2",9,"RENT",90000,0.0212533333333333,1,"INDIVIDUAL",1
"1863",2015-10-01,19800,5,23.99,"F","F3",0,"RENT",55000,0.124254545454545,0,"INDIVIDUAL",1
"1864",2015-10-01,1000,3,10.99,"B","B4",10,"RENT",50000,0.0078576,0,"INDIVIDUAL",1
"1865",2015-10-01,22425,3,10.99,"B","B4",10,"MORTGAGE",75000,0.1174496,0,"INDIVIDUAL",1
"1866",2015-10-01,4400,3,16.99,"D","D3",10,"MORTGAGE",53000,0.0355154716981132,0,"INDIVIDUAL",1
"1867",2015-10-01,35000,5,18.25,"E","E1",10,"MORTGAGE",159000,0.0674369811320755,0,"INDIVIDUAL",1
"1868",2015-10-01,21000,3,7.26,"A","A4",0,"RENT",160000,0.048819,0,"INDIVIDUAL",1
"1869",2015-10-01,20150,5,19.99,"E","E4",4,"MORTGAGE",56000,0.114372857142857,0,"INDIVIDUAL",1
"1870",2015-10-01,27000,5,21.99,"F","F1",10,"MORTGAGE",75000,0.1192896,1,"INDIVIDUAL",1
"1871",2015-10-01,18400,3,16.99,"D","D3",6,"RENT",136800,0.0575368421052632,0,"INDIVIDUAL",1
"1872",2015-10-01,8875,3,12.29,"C","C1",8,"OWN",72392,0.0490678528014145,0,"INDIVIDUAL",1
"1873",2015-10-01,15000,5,14.65,"C","C5",8,"MORTGAGE",70000,0.0607028571428572,0,"INDIVIDUAL",1
"1874",2015-10-01,35000,3,11.53,"B","B5",10,"RENT",90000,0.153954666666667,0,"INDIVIDUAL",1
"1875",2015-10-01,8000,3,15.61,"D","D1",3,"MORTGAGE",68000,0.0493623529411765,0,"INDIVIDUAL",1
"1876",2015-10-01,21000,5,18.55,"E","E2",10,"MORTGAGE",65000,0.0996129230769231,0,"INDIVIDUAL",1
"1877",2015-10-01,15000,3,9.17,"B","B2",8,"MORTGAGE",55000,0.104332363636364,0,"INDIVIDUAL",1
"1878",2015-10-01,12000,3,13.33,"C","C3",6,"MORTGAGE",60000,0.081248,0,"INDIVIDUAL",1
"1879",2015-10-01,2000,3,12.69,"C","C2",4,"MORTGAGE",65000,0.0123858461538462,1,"INDIVIDUAL",1
"1880",2015-10-01,30000,3,9.17,"B","B2",7,"RENT",152000,0.0755028947368421,0,"INDIVIDUAL",1
"1881",2015-10-01,35000,3,13.99,"C","C4",9,"RENT",185000,0.0775816216216216,0,"INDIVIDUAL",1
"1882",2015-10-01,15000,5,17.57,"D","D4",5,"MORTGAGE",42314,0.107031242614737,1,"INDIVIDUAL",1
"1883",2015-10-01,4000,3,10.99,"B","B4",4,"RENT",46000,0.0341582608695652,0,"INDIVIDUAL",1
"1884",2015-10-01,5000,3,12.29,"C","C1",7,"MORTGAGE",70000,0.0285891428571429,0,"INDIVIDUAL",1
"1885",2015-10-01,24475,3,13.33,"C","C3",10,"RENT",85000,0.116973176470588,0,"INDIVIDUAL",1
"1886",2015-10-01,35000,5,15.61,"D","D1",0,"OWN",270000,0.0375066666666667,0,"INDIVIDUAL",1
"1887",2015-10-01,27500,5,16.55,"D","D2",7,"MORTGAGE",115000,0.070623652173913,0,"INDIVIDUAL",1
"1888",2015-10-01,8000,3,12.69,"C","C2",9,"OWN",45000,0.0715626666666667,0,"INDIVIDUAL",1
"1889",2015-10-01,9000,3,5.32,"A","A1",5,"MORTGAGE",75000,0.0433664,0,"INDIVIDUAL",1
"1890",2015-10-01,14000,5,13.33,"C","C3",4,"MORTGAGE",60000,0.064184,0,"INDIVIDUAL",1
"1891",2015-10-01,16000,3,10.99,"B","B4",1,"RENT",45000,0.139666666666667,0,"INDIVIDUAL",1
"1892",2015-10-01,5000,3,6.24,"A","A2",3,"RENT",52000,0.0352292307692308,0,"INDIVIDUAL",1
"1893",2015-10-01,24000,3,8.18,"B","B1",6,"MORTGAGE",89000,0.101672359550562,0,"INDIVIDUAL",1
"1894",2015-10-01,7200,3,10.99,"B","B4",10,"MORTGAGE",78500,0.0360290445859873,0,"INDIVIDUAL",1
"1895",2015-10-01,13150,3,12.29,"C","C1",2,"MORTGAGE",81000,0.0649777777777778,0,"INDIVIDUAL",1
"1896",2015-10-01,3600,3,14.65,"C","C5",2,"RENT",33500,0.0444823880597015,0,"INDIVIDUAL",1
"1897",2015-10-01,25000,3,9.17,"B","B2",6,"RENT",110000,0.0869432727272727,0,"INDIVIDUAL",1
"1898",2015-10-01,4800,3,11.53,"B","B5",9,"MORTGAGE",55000,0.0345512727272727,2,"INDIVIDUAL",1
"1899",2015-10-01,11000,5,10.99,"B","B4",4,"MORTGAGE",45000,0.0637653333333333,0,"INDIVIDUAL",1
"1900",2015-10-01,16000,3,7.89,"A","A5",10,"MORTGAGE",64000,0.09385875,2,"INDIVIDUAL",1
"1901",2015-10-01,13000,5,19.99,"E","E4",2,"MORTGAGE",31000,0.133296774193548,0,"INDIVIDUAL",1
"1902",2015-10-01,4000,3,16.55,"D","D2",10,"MORTGAGE",82000,0.0207395121951219,0,"INDIVIDUAL",1
"1903",2015-10-01,8000,3,9.99,"B","B3",2,"MORTGAGE",175000,0.0176982857142857,2,"INDIVIDUAL",1
"1904",2015-10-01,30000,3,13.99,"C","C4",4,"MORTGAGE",83000,0.148220240963855,0,"INDIVIDUAL",1
"1905",2015-10-01,2000,3,9.99,"B","B3",10,"MORTGAGE",52520,0.0147440974866717,0,"INDIVIDUAL",1
"1906",2015-10-01,16000,5,25.78,"F","F5",10,"MORTGAGE",48000,0.1192425,0,"INDIVIDUAL",1
"1907",2015-10-01,20000,3,12.29,"C","C1",10,"MORTGAGE",101000,0.0792546534653465,1,"INDIVIDUAL",1
"1908",2015-10-01,10075,3,10.99,"B","B4",1,"RENT",30000,0.13192,0,"INDIVIDUAL",1
"1909",2015-10-01,6750,3,18.25,"E","E1",10,"RENT",60000,0.048976,2,"INDIVIDUAL",1
"1910",2015-10-01,26200,5,25.78,"F","F5",10,"RENT",72000,0.130173333333333,0,"INDIVIDUAL",1
"1911",2015-10-01,31850,5,18.55,"E","E2",9,"MORTGAGE",66392.93,0.147910327198995,0,"INDIVIDUAL",1
"1912",2015-10-01,15000,5,18.25,"E","E1",10,"MORTGAGE",185000,0.02484,2,"INDIVIDUAL",1
"1913",2015-10-01,12000,3,11.53,"B","B5",10,"MORTGAGE",180000,0.0263926666666667,1,"INDIVIDUAL",1
"1914",2015-10-01,1500,3,12.29,"C","C1",2,"MORTGAGE",38400,0.015634375,0,"INDIVIDUAL",1
"1915",2015-10-01,3000,3,9.99,"B","B3",5,"MORTGAGE",24000,0.048395,0,"INDIVIDUAL",1
"1916",2015-10-01,21000,5,13.99,"C","C4",10,"RENT",58000,0.101075172413793,0,"INDIVIDUAL",1
"1917",2015-10-01,10000,5,9.17,"B","B2",10,"MORTGAGE",58800,0.0425326530612245,0,"INDIVIDUAL",1
"1918",2015-10-01,15600,3,12.69,"C","C2",3,"RENT",40000,0.15699,1,"INDIVIDUAL",1
"1919",2015-10-01,10800,5,18.25,"E","E1",0,"RENT",75000,0.0441152,0,"INDIVIDUAL",1
"1920",2015-10-01,5000,3,15.61,"D","D1",2,"RENT",60000,0.034966,1,"INDIVIDUAL",1
"1921",2015-10-01,4900,3,16.99,"D","D3",1,"RENT",26500,0.0791003773584906,1,"INDIVIDUAL",1
"1922",2015-10-01,10000,3,15.61,"D","D1",6,"MORTGAGE",120000,0.034965,0,"INDIVIDUAL",1
"1923",2015-10-01,22400,3,9.99,"B","B3",10,"MORTGAGE",142886,0.0606928600422715,0,"INDIVIDUAL",1
"1924",2015-10-01,16000,5,13.99,"C","C4",3,"MORTGAGE",55000,0.0812094545454545,0,"INDIVIDUAL",1
"1925",2015-10-01,16000,5,15.61,"D","D1",0,"MORTGAGE",68750,0.0673378909090909,0,"INDIVIDUAL",1
"1926",2015-10-01,7000,3,13.99,"C","C4",5,"RENT",50000,0.0574104,0,"INDIVIDUAL",1
"1927",2015-10-01,4275,3,14.65,"C","C5",0,"RENT",30000,0.058988,0,"INDIVIDUAL",1
"1928",2015-10-01,1200,3,7.89,"A","A5",6,"RENT",45000,0.0100133333333333,0,"INDIVIDUAL",1
"1929",2015-10-01,3200,3,12.29,"C","C1",7,"MORTGAGE",48450,0.0264346749226006,0,"INDIVIDUAL",1
"1930",2015-10-01,6025,3,10.99,"B","B4",2,"MORTGAGE",94000,0.0251782978723404,1,"INDIVIDUAL",1
"1931",2015-10-01,10000,5,13.99,"C","C4",3,"MORTGAGE",75000,0.0372224,0,"INDIVIDUAL",1
"1932",2015-10-01,13850,5,22.99,"F","F2",10,"RENT",33000,0.141949090909091,0,"INDIVIDUAL",1
"1933",2015-10-01,7850,3,12.69,"C","C2",2,"MORTGAGE",80000,0.0394995,0,"INDIVIDUAL",1
"1934",2015-10-01,6000,3,9.17,"B","B2",6,"RENT",31000,0.0740438709677419,0,"INDIVIDUAL",1
"1935",2015-10-01,21000,3,7.26,"A","A4",10,"MORTGAGE",50000,0.1562208,0,"INDIVIDUAL",1
"1936",2015-10-01,8000,3,7.26,"A","A4",4,"RENT",30000,0.099188,0,"INDIVIDUAL",1
"1937",2015-10-01,32275,5,19.19,"E","E3",3,"MORTGAGE",70200,0.143694017094017,0,"INDIVIDUAL",1
"1938",2015-10-01,4500,3,9.17,"B","B2",10,"MORTGAGE",50000,0.0344304,0,"INDIVIDUAL",1
"1939",2015-10-01,22350,3,18.25,"E","E1",10,"OWN",105000,0.0926651428571429,0,"INDIVIDUAL",1
"1940",2015-10-01,6500,3,6.89,"A","A3",0,"MORTGAGE",76000,0.0316389473684211,1,"INDIVIDUAL",1
"1941",2015-10-01,9000,3,9.17,"B","B2",5,"MORTGAGE",90000,0.038256,1,"INDIVIDUAL",1
"1942",2015-10-01,35000,3,17.57,"D","D4",0,"MORTGAGE",145000,0.104093793103448,0,"INDIVIDUAL",1
"1943",2015-10-01,35000,5,17.86,"D","D5",0,"MORTGAGE",80000,0.1329165,1,"INDIVIDUAL",1
"1944",2015-10-01,10000,3,9.99,"B","B3",10,"RENT",55000,0.070392,0,"INDIVIDUAL",1
"1945",2015-10-01,10400,5,12.29,"C","C1",10,"MORTGAGE",73320,0.0381129296235679,0,"INDIVIDUAL",1
"1946",2015-10-01,16000,5,12.29,"C","C1",6,"RENT",45000,0.0955386666666667,0,"INDIVIDUAL",1
"1947",2015-10-01,7000,3,12.69,"C","C2",2,"RENT",25000,0.1127136,0,"INDIVIDUAL",1
"1948",2015-10-01,5000,3,11.53,"B","B5",8,"MORTGAGE",103500,0.0191257971014493,0,"INDIVIDUAL",1
"1949",2015-10-01,20000,5,15.61,"D","D1",10,"MORTGAGE",82000,0.070570243902439,0,"INDIVIDUAL",1
"1950",2015-10-01,26500,3,9.99,"B","B3",4,"MORTGAGE",180000,0.0569973333333333,0,"INDIVIDUAL",1
"1951",2015-10-01,2500,3,13.99,"C","C4",10,"RENT",47000,0.0218144680851064,0,"INDIVIDUAL",1
"1952",2015-10-01,6900,3,13.99,"C","C4",0,"RENT",52000,0.0544153846153846,0,"INDIVIDUAL",1
"1953",2015-10-01,14400,5,13.33,"C","C3",7,"RENT",85000,0.0466009411764706,0,"INDIVIDUAL",1
"1954",2015-10-01,21275,5,19.99,"E","E4",10,"MORTGAGE",90000,0.0751386666666667,0,"INDIVIDUAL",1
"1955",2015-10-01,6000,3,16.99,"D","D3",7,"OWN",42000,0.0611114285714286,0,"INDIVIDUAL",1
"1956",2015-10-01,8200,3,13.33,"C","C3",3,"OWN",33200,0.10033734939759,0,"INDIVIDUAL",1
"1957",2015-10-01,6000,3,11.53,"B","B5",10,"OWN",65000,0.0365446153846154,0,"INDIVIDUAL",1
"1958",2015-10-01,12500,3,13.33,"C","C3",5,"MORTGAGE",70000,0.0725434285714286,0,"INDIVIDUAL",1
"1959",2015-10-01,28000,3,5.32,"A","A1",0,"OWN",85000,0.119042823529412,0,"INDIVIDUAL",1
"1960",2015-10-01,12000,3,13.99,"C","C4",2,"OWN",39000,0.126178461538462,0,"INDIVIDUAL",1
"1961",2015-10-01,15000,3,9.17,"B","B2",10,"MORTGAGE",141000,0.0406970212765957,0,"INDIVIDUAL",1
"1962",2015-10-01,5150,3,13.33,"C","C3",2,"MORTGAGE",28000,0.0747214285714286,0,"INDIVIDUAL",1
"1963",2015-10-01,12800,3,7.89,"A","A5",3,"MORTGAGE",74000,0.0649394594594594,1,"INDIVIDUAL",1
"1964",2015-10-01,10000,5,13.99,"C","C4",10,"MORTGAGE",80000,0.034896,1,"INDIVIDUAL",1
"1965",2015-10-01,6000,3,6.24,"A","A2",10,"RENT",80000,0.0274785,0,"INDIVIDUAL",1
